internalTaxonId,orderName,familyName,genusName,speciesName,scientificName,redlistCategory,yearPublished,populationTrend,CITES,CoP19_new,CITES_CoP19_both
161597,LAMNIFORMES,ALOPIIDAE,Alopias,pelagicus,Alopias pelagicus,Endangered,2019,Decreasing,x,,x
161696,LAMNIFORMES,ALOPIIDAE,Alopias,superciliosus,Alopias superciliosus,Vulnerable,2019,Decreasing,x,,x
39339,LAMNIFORMES,ALOPIIDAE,Alopias,vulpinus,Alopias vulpinus,Vulnerable,2022,Decreasing,x,,x
39335,ORECTOLOBIFORMES,BRACHAELURIDAE,Brachaelurus,colcloughi,Brachaelurus colcloughi,Vulnerable,2015,Decreasing,,,
41732,ORECTOLOBIFORMES,BRACHAELURIDAE,Brachaelurus,waddi,Brachaelurus waddi,Least Concern,2015,Unknown,,,
63107,CHIMAERIFORMES,CALLORHINCHIDAE,Callorhinchus,callorynchus,Callorhinchus callorynchus,Vulnerable,2020,Decreasing,,,
60138,CHIMAERIFORMES,CALLORHINCHIDAE,Callorhinchus,capensis,Callorhinchus capensis,Least Concern,2020,Stable,,,
41743,CHIMAERIFORMES,CALLORHINCHIDAE,Callorhinchus,milii,Callorhinchus milii,Least Concern,2015,Stable,,,
161378,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,acronotus,Carcharhinus acronotus,Endangered,2021,Decreasing,,x,x
161526,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,albimarginatus,Carcharhinus albimarginatus,Vulnerable,2021,Decreasing,,x,x
161564,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,altimus,Carcharhinus altimus,Near Threatened,2020,Decreasing,,x,x
40797,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,amblyrhynchoides,Carcharhinus amblyrhynchoides,Vulnerable,2021,Decreasing,,x,x
39365,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,amblyrhynchos,Carcharhinus amblyrhynchos,Endangered,2020,Decreasing,,x,x
39366,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,amboinensis,Carcharhinus amboinensis,Vulnerable,2021,Decreasing,,x,x
39367,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,borneensis,Carcharhinus borneensis,Critically Endangered,2021,Decreasing,,x,x
41741,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,brachyurus,Carcharhinus brachyurus,Vulnerable,2020,Decreasing,,x,x
39368,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,brevipinna,Carcharhinus brevipinna,Vulnerable,2020,Decreasing,,x,x
41733,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,cautus,Carcharhinus cautus,Least Concern,2020,Stable,,x,x
144137478,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,cerdale,Carcharhinus cerdale,Critically Endangered,2020,Decreasing,,x,x
70679787,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,coatesi,Carcharhinus coatesi,Least Concern,2019,Unknown,,x,x
70680197,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,dussumieri,Carcharhinus dussumieri,Endangered,2019,Decreasing,,x,x
39370,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,falciformis,Carcharhinus falciformis,Vulnerable,2021,Decreasing,x,,x
41735,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,fitzroyensis,Carcharhinus fitzroyensis,Least Concern,2019,Unknown,,x,x
41736,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,galapagensis,Carcharhinus galapagensis,Least Concern,2019,Unknown,,x,x
39369,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,hemiodon,Carcharhinus hemiodon,Critically Endangered,2021,Unknown,,x,x
110834677,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,humani,Carcharhinus humani,Data Deficient,2019,Unknown,,x,x
161524,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,isodon,Carcharhinus isodon,Near Threatened,2021,Stable,,x,x
39371,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,leiodon,Carcharhinus leiodon,Endangered,2017,Decreasing,,x,x
39372,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,leucas,Carcharhinus leucas,Vulnerable,2021,Decreasing,,x,x
3851,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,limbatus,Carcharhinus limbatus,Vulnerable,2021,Decreasing,,x,x
39374,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,longimanus,Carcharhinus longimanus,Critically Endangered,2019,Decreasing,x,,x
41737,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,macloti,Carcharhinus macloti,Near Threatened,2021,Decreasing,,x,x
39375,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,melanopterus,Carcharhinus melanopterus,Vulnerable,2020,Decreasing,,x,x
3852,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,obscurus,Carcharhinus obscurus,Endangered,2019,Decreasing,,x,x
115696622,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,obsoletus,Carcharhinus obsoletus,Critically Endangered,2020,Unknown,,x,x
60217,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,perezi,Carcharhinus perezi,Endangered,2021,Decreasing,,x,x
3853,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,plumbeus,Carcharhinus plumbeus,Endangered,2021,Decreasing,,x,x
144136822,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,porosus,Carcharhinus porosus,Critically Endangered,2020,Decreasing,,x,x
41738,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,sealei,Carcharhinus sealei,Vulnerable,2021,Decreasing,,x,x
60219,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,signatus,Carcharhinus signatus,Endangered,2021,,,x,x
161376,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,sorrah,Carcharhinus sorrah,Near Threatened,2021,Decreasing,,x,x
41739,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,tilstoni,Carcharhinus tilstoni,Least Concern,2019,Stable,,x,x
70680908,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,tjutjot,Carcharhinus tjutjot,Vulnerable,2019,Decreasing,,x,x
39378,CARCHARHINIFORMES,CARCHARHINIDAE,Galeocerdo,cuvier,Galeocerdo cuvier,Near Threatened,2019,Decreasing,,x,x
169473392,CARCHARHINIFORMES,CARCHARHINIDAE,Glyphis,gangeticus,Glyphis gangeticus,Critically Endangered,2021,Decreasing,,x,x
42712,CARCHARHINIFORMES,CARCHARHINIDAE,Glyphis,garricki,Glyphis garricki,Vulnerable,2021,Decreasing,,x,x
39379,CARCHARHINIFORMES,CARCHARHINIDAE,Glyphis,glyphis,Glyphis glyphis,Vulnerable,2021,Decreasing,,x,x
60218,CARCHARHINIFORMES,CARCHARHINIDAE,Isogomphodon,oxyrhynchus,Isogomphodon oxyrhynchus,Critically Endangered,2020,Decreasing,,x,x
169760690,CARCHARHINIFORMES,CARCHARHINIDAE,Lamiopsis,temminckii,Lamiopsis temminckii,Endangered,2021,Decreasing,,x,x
169755340,CARCHARHINIFORMES,CARCHARHINIDAE,Lamiopsis,tephrodes,Lamiopsis tephrodes,Endangered,2021,Decreasing,,x,x
41831,CARCHARHINIFORMES,CARCHARHINIDAE,Loxodon,macrorhinus,Loxodon macrorhinus,Near Threatened,2021,Decreasing,,x,x
161355,CARCHARHINIFORMES,CARCHARHINIDAE,Nasolamia,velox,Nasolamia velox,Endangered,2020,Decreasing,,x,x
41836,CARCHARHINIFORMES,CARCHARHINIDAE,Negaprion,acutidens,Negaprion acutidens,Endangered,2021,Decreasing,,x,x
39380,CARCHARHINIFORMES,CARCHARHINIDAE,Negaprion,brevirostris,Negaprion brevirostris,Vulnerable,2021,Decreasing,,x,x
39381,CARCHARHINIFORMES,CARCHARHINIDAE,Prionace,glauca,Prionace glauca,Near Threatened,2019,Decreasing,,x,x
41850,CARCHARHINIFORMES,CARCHARHINIDAE,Rhizoprionodon,acutus,Rhizoprionodon acutus,Vulnerable,2020,Decreasing,,x,x
44666,CARCHARHINIFORMES,CARCHARHINIDAE,Rhizoprionodon,lalandii,Rhizoprionodon lalandii,Vulnerable,2020,Decreasing,,x,x
161662,CARCHARHINIFORMES,CARCHARHINIDAE,Rhizoprionodon,longurio,Rhizoprionodon longurio,Vulnerable,2020,Decreasing,,x,x
41851,CARCHARHINIFORMES,CARCHARHINIDAE,Rhizoprionodon,oligolinx,Rhizoprionodon oligolinx,Near Threatened,2021,Decreasing,,x,x
61407,CARCHARHINIFORMES,CARCHARHINIDAE,Rhizoprionodon,porosus,Rhizoprionodon porosus,Vulnerable,2021,,,x,x
41852,CARCHARHINIFORMES,CARCHARHINIDAE,Rhizoprionodon,taylori,Rhizoprionodon taylori,Least Concern,2019,Unknown,,x,x
39382,CARCHARHINIFORMES,CARCHARHINIDAE,Rhizoprionodon,terraenovae,Rhizoprionodon terraenovae,Least Concern,2021,Increasing,,x,x
169234201,CARCHARHINIFORMES,CARCHARHINIDAE,Scoliodon,laticaudus,Scoliodon laticaudus,Near Threatened,2021,Decreasing,,x,x
169233669,CARCHARHINIFORMES,CARCHARHINIDAE,Scoliodon,macrorhynchos,Scoliodon macrorhynchos,Near Threatened,2020,Decreasing,,x,x
39384,CARCHARHINIFORMES,CARCHARHINIDAE,Triaenodon,obesus,Triaenodon obesus,Vulnerable,2020,Decreasing,,x,x
161384,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,atromarginatus,Centrophorus atromarginatus,Critically Endangered,2020,Decreasing,,,
162293947,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,granulosus,Centrophorus granulosus,Endangered,2020,Decreasing,,,
41740,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,harrissoni,Centrophorus harrissoni,Endangered,2020,Decreasing,,,
44563,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,isodon,Centrophorus isodon,Endangered,2020,Decreasing,,,
162292832,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,lesliei,Centrophorus lesliei,Endangered,2020,Decreasing,,,
162292301,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,longipinnis,Centrophorus longipinnis,Endangered,2020,Decreasing,,,
42838,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,moluccensis,Centrophorus moluccensis,Vulnerable,2020,Decreasing,,,
161417,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,seychellorum,Centrophorus seychellorum,Least Concern,2019,Stable,,,
41871,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,squamosus,Centrophorus squamosus,Endangered,2020,Decreasing,,,
60208,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,tessellatus,Centrophorus tessellatus,Endangered,2021,Decreasing,,,
41745,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,uyato,Centrophorus uyato,Endangered,2020,Decreasing,,,
195485,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,westraliensis,Centrophorus westraliensis,Data Deficient,2015,Unknown,,,
41798,SQUALIFORMES,CENTROPHORIDAE,Deania,calcea,Deania calcea,Near Threatened,2020,Decreasing,,,
161551,SQUALIFORMES,CENTROPHORIDAE,Deania,profundorum,Deania profundorum,Near Threatened,2020,Decreasing,,,
161635,SQUALIFORMES,CENTROPHORIDAE,Deania,quadrispinosa,Deania quadrispinosa,Vulnerable,2020,Decreasing,,,
4292,LAMNIFORMES,CETORHINIDAE,Cetorhinus,maximus,Cetorhinus maximus,Endangered,2021,Decreasing,x,,x
195427,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,argiloba,Chimaera argiloba,Least Concern,2015,Unknown,,,
195428,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,bahamaensis,Chimaera bahamaensis,Least Concern,2020,Stable,,,
124398187,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,buccanigella,Chimaera buccanigella,Data Deficient,2020,Unknown,,,
116878608,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,carophila,Chimaera carophila,Least Concern,2018,Unknown,,,
60183,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,cubana,Chimaera cubana,Least Concern,2020,Stable,,,
124398222,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,didierae,Chimaera didierae,Data Deficient,2020,Unknown,,,
195429,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,fulva,Chimaera fulva,Least Concern,2015,Stable,,,
60184,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,jordani,Chimaera jordani,Data Deficient,2020,Unknown,,,
60185,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,lignaria,Chimaera lignaria,Least Concern,2015,Unknown,,,
195430,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,macrospina,Chimaera macrospina,Least Concern,2015,Unknown,,,
63114,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,monstrosa,Chimaera monstrosa,Vulnerable,2020,Decreasing,,,
195431,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,notafricana,Chimaera notafricana,Least Concern,2020,Stable,,,
195432,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,obscura,Chimaera obscura,Least Concern,2020,Stable,,,
130420951,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,ogilbyi,Chimaera ogilbyi,Near Threatened,2020,Decreasing,,,
18901743,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,opalescens,Chimaera opalescens,Least Concern,2020,Stable,,,
129494544,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,orientalis,Chimaera orientalis,Data Deficient,2020,Unknown,,,
60186,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,owstoni,Chimaera owstoni,Data Deficient,2020,Unknown,,,
41793,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,panthera,Chimaera panthera,Least Concern,2020,Stable,,,
60187,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,phantasma,Chimaera phantasma,Vulnerable,2020,Decreasing,,,
124398312,CHIMAERIFORMES,CHIMAERIDAE,Chimaera,willwatchi,Chimaera willwatchi,Data Deficient,2020,Unknown,,,
63123,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,affinis,Hydrolagus affinis,Least Concern,2020,Stable,,,
60188,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,africanus,Hydrolagus africanus,Least Concern,2020,Stable,,,
60189,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,alberti,Hydrolagus alberti,Least Concern,2020,Stable,,,
161324,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,alphus,Hydrolagus alphus,Least Concern,2020,Stable,,,
60190,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,barbouri,Hydrolagus barbouri,Data Deficient,2020,Unknown,,,
41826,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,bemisi,Hydrolagus bemisi,Least Concern,2018,Stable,,,
60191,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,colliei,Hydrolagus colliei,Least Concern,2015,Increasing,,,
124398342,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,erithacus,Hydrolagus erithacus,Data Deficient,2020,Unknown,,,
195433,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,homonycteris,Hydrolagus homonycteris,Least Concern,2015,Unknown,,,
161475,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,lusitanicus,Hydrolagus lusitanicus,Least Concern,2015,Unknown,,,
60193,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,macrophthalmus,Hydrolagus macrophthalmus,Least Concern,2020,Stable,,,
195434,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,marmoratus,Hydrolagus marmoratus,Least Concern,2015,Unknown,,,
63151,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,matallanasi,Hydrolagus matallanasi,Vulnerable,2020,Decreasing,,,
63164,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,mccoskeri,Hydrolagus mccoskeri,Least Concern,2020,Stable,,,
195435,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,melanophasma,Hydrolagus melanophasma,Least Concern,2020,Stable,,,
63104,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,mirabilis,Hydrolagus mirabilis,Least Concern,2020,Stable,,,
60194,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,mitsukurii,Hydrolagus mitsukurii,Near Threatened,2020,Decreasing,,,
41827,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,novaezealandiae,Hydrolagus novaezealandiae,Least Concern,2018,Stable,,,
63103,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,pallidus,Hydrolagus pallidus,Least Concern,2020,Stable,,,
60196,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,purpurescens,Hydrolagus purpurescens,Least Concern,2020,Stable,,,
60197,CHIMAERIFORMES,CHIMAERIDAE,Hydrolagus,trolli,Hydrolagus trolli,Least Concern,2015,Unknown,,,
195489,HEXANCHIFORMES,CHLAMYDOSELACHIDAE,Chlamydoselachus,africana,Chlamydoselachus africana,Least Concern,2019,Stable,,,
41794,HEXANCHIFORMES,CHLAMYDOSELACHIDAE,Chlamydoselachus,anguineus,Chlamydoselachus anguineus,Least Concern,2016,Unknown,,,
6229,SQUALIFORMES,DALATIIDAE,Dalatias,licha,Dalatias licha,Vulnerable,2018,Decreasing,,,
44603,SQUALIFORMES,DALATIIDAE,Euprotomicroides,zantedeschia,Euprotomicroides zantedeschia,Least Concern,2019,Stable,,,
60210,SQUALIFORMES,DALATIIDAE,Euprotomicrus,bispinatus,Euprotomicrus bispinatus,Least Concern,2015,Unknown,,,
60211,SQUALIFORMES,DALATIIDAE,Heteroscymnoides,marleyi,Heteroscymnoides marleyi,Least Concern,2019,Stable,,,
41830,SQUALIFORMES,DALATIIDAE,Isistius,brasiliensis,Isistius brasiliensis,Least Concern,2018,Unknown,,,
60212,SQUALIFORMES,DALATIIDAE,Isistius,plutodus,Isistius plutodus,Least Concern,2015,Unknown,,,
153198442,SQUALIFORMES,DALATIIDAE,Mollisquama,mississippiensis,Mollisquama mississippiensis,Least Concern,2020,Stable,,,
44515,SQUALIFORMES,DALATIIDAE,Mollisquama,parini,Mollisquama parini,Least Concern,2020,Stable,,,
41858,SQUALIFORMES,DALATIIDAE,Squaliolus,aliae,Squaliolus aliae,Least Concern,2015,Unknown,,,
60214,SQUALIFORMES,DALATIIDAE,Squaliolus,laticaudus,Squaliolus laticaudus,Least Concern,2020,Stable,,,
41801,SQUALIFORMES,ECHINORHINIDAE,Echinorhinus,brucus,Echinorhinus brucus,Endangered,2020,Decreasing,,,
41802,SQUALIFORMES,ECHINORHINIDAE,Echinorhinus,cookei,Echinorhinus cookei,Data Deficient,2018,Unknown,,,
44653,SQUALIFORMES,ETMOPTERIDAE,Aculeola,nigra,Aculeola nigra,Near Threatened,2020,Decreasing,,,
161740,SQUALIFORMES,ETMOPTERIDAE,Centroscyllium,excelsum,Centroscyllium excelsum,Near Threatened,2021,Decreasing,,,
161521,SQUALIFORMES,ETMOPTERIDAE,Centroscyllium,fabricii,Centroscyllium fabricii,Least Concern,2020,Stable,,,
44567,SQUALIFORMES,ETMOPTERIDAE,Centroscyllium,granulatum,Centroscyllium granulatum,Vulnerable,2020,Decreasing,,,
41746,SQUALIFORMES,ETMOPTERIDAE,Centroscyllium,kamoharai,Centroscyllium kamoharai,Least Concern,2018,Unknown,,,
44514,SQUALIFORMES,ETMOPTERIDAE,Centroscyllium,nigrum,Centroscyllium nigrum,Least Concern,2020,Stable,,,
161578,SQUALIFORMES,ETMOPTERIDAE,Centroscyllium,ornatum,Centroscyllium ornatum,Least Concern,2020,Stable,,,
