internalTaxonId,orderName,familyName,genusName,speciesName,scientificName,redlistCategory,yearPublished,populationTrend,CITES,CoP19_new,CITES_CoP19_both
161508,SQUALIFORMES,ETMOPTERIDAE,Centroscyllium,ritteri,Centroscyllium ritteri,Least Concern,2021,Stable,,,
124357224,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,alphus,Etmopterus alphus,Least Concern,2019,Unknown,,,
144135467,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,benchleyi,Etmopterus benchleyi,Least Concern,2020,Stable,,,
60236,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,bigelowi,Etmopterus bigelowi,Least Concern,2020,Stable,,,
161649,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,brachyurus,Etmopterus brachyurus,Data Deficient,2015,Unknown,,,
60237,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,bullisi,Etmopterus bullisi,Least Concern,2020,Stable,,,
161327,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,burgessi,Etmopterus burgessi,Least Concern,2020,Stable,,,
60238,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,carteri,Etmopterus carteri,Least Concern,2020,Stable,,,
41804,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,caudistigmus,Etmopterus caudistigmus,Least Concern,2018,Unknown,,,
124357844,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,compagnoi,Etmopterus compagnoi,Least Concern,2019,Stable,,,
161585,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,decacuspidatus,Etmopterus decacuspidatus,Least Concern,2020,Stable,,,
41805,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,dianthus,Etmopterus dianthus,Least Concern,2015,Unknown,,,
41806,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,dislineatus,Etmopterus dislineatus,Least Concern,2015,Unknown,,,
41807,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,evansi,Etmopterus evansi,Least Concern,2015,Unknown,,,
41808,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,fusus,Etmopterus fusus,Least Concern,2015,Unknown,,,
63108,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,gracilispinis,Etmopterus gracilispinis,Least Concern,2020,Stable,,,
116856245,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,granulosus,Etmopterus granulosus,Least Concern,2018,Unknown,,,
60239,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,hillianus,Etmopterus hillianus,Least Concern,2020,Stable,,,
169231349,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,joungi,Etmopterus joungi,Least Concern,2020,Stable,,,
162209137,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,lailae,Etmopterus lailae,Data Deficient,2020,Unknown,,,
63159,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,litvinovi,Etmopterus litvinovi,Least Concern,2020,Stable,,,
161517,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,lucifer,Etmopterus lucifer,Least Concern,2018,Unknown,,,
162209242,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,marshae,Etmopterus marshae,Least Concern,2020,Stable,,,
161407,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,molleri,Etmopterus molleri,Data Deficient,2015,Unknown,,,
60240,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,perryi,Etmopterus perryi,Least Concern,2020,Stable,,,
60241,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,polli,Etmopterus polli,Least Concern,2021,Stable,,,
60242,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,princeps,Etmopterus princeps,Least Concern,2020,Stable,,,
41809,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,pseudosqualiolus,Etmopterus pseudosqualiolus,Least Concern,2018,Unknown,,,
161443,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,pusillus,Etmopterus pusillus,Least Concern,2020,Stable,,,
63160,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,pycnolepis,Etmopterus pycnolepis,Least Concern,2020,Stable,,,
60243,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,robinsi,Etmopterus robinsi,Least Concern,2020,Stable,,,
162209351,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,samadiae,Etmopterus samadiae,Least Concern,2020,Stable,,,
60246,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,schultzi,Etmopterus schultzi,Least Concern,2021,Stable,,,
124357891,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,sculptus,Etmopterus sculptus,Least Concern,2019,Stable,,,
60244,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,sentosus,Etmopterus sentosus,Least Concern,2019,Stable,,,
44564,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,sheikoi,Etmopterus sheikoi,Least Concern,2020,Stable,,,
161388,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,spinax,Etmopterus spinax,Vulnerable,2021,Decreasing,,,
161448,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,splendidus,Etmopterus splendidus,Least Concern,2020,Stable,,,
124696811,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,unicolor,Etmopterus unicolor,Data Deficient,2018,Unknown,,,
116878630,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,viator,Etmopterus viator,Least Concern,2018,Unknown,,,
161441,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,villosus,Etmopterus villosus,Least Concern,2020,Stable,,,
60245,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,virens,Etmopterus virens,Least Concern,2020,Increasing,,,
44205,SQUALIFORMES,ETMOPTERIDAE,Trigonognathus,kabeyai,Trigonognathus kabeyai,Least Concern,2020,Stable,,,
144141186,ORECTOLOBIFORMES,GINGLYMOSTOMATIDAE,Ginglymostoma,cirratum,Ginglymostoma cirratum,Vulnerable,2021,Decreasing,,,
144151831,ORECTOLOBIFORMES,GINGLYMOSTOMATIDAE,Ginglymostoma,unami,Ginglymostoma unami,Endangered,2021,Decreasing,,,
41835,ORECTOLOBIFORMES,GINGLYMOSTOMATIDAE,Nebrius,ferrugineus,Nebrius ferrugineus,Vulnerable,2021,Decreasing,,,
44617,ORECTOLOBIFORMES,GINGLYMOSTOMATIDAE,Pseudoginglymostoma,brevicaudatum,Pseudoginglymostoma brevicaudatum,Critically Endangered,2019,Decreasing,,,
161695,CARCHARHINIFORMES,HEMIGALEIDAE,Chaenogaleus,macrostoma,Chaenogaleus macrostoma,Vulnerable,2021,Decreasing,,,
161539,CARCHARHINIFORMES,HEMIGALEIDAE,Hemigaleus,australiensis,Hemigaleus australiensis,Least Concern,2016,Unknown,,,
41816,CARCHARHINIFORMES,HEMIGALEIDAE,Hemigaleus,microstoma,Hemigaleus microstoma,Vulnerable,2021,Decreasing,,,
41874,CARCHARHINIFORMES,HEMIGALEIDAE,Hemipristis,elongata,Hemipristis elongata,Vulnerable,2016,Decreasing,,,
161639,CARCHARHINIFORMES,HEMIGALEIDAE,Paragaleus,leucolomatus,Paragaleus leucolomatus,Vulnerable,2020,Decreasing,,,
161707,CARCHARHINIFORMES,HEMIGALEIDAE,Paragaleus,pectoralis,Paragaleus pectoralis,Endangered,2021,Decreasing,,,
161506,CARCHARHINIFORMES,HEMIGALEIDAE,Paragaleus,randalli,Paragaleus randalli,Vulnerable,2021,Decreasing,,,
161543,CARCHARHINIFORMES,HEMIGALEIDAE,Paragaleus,tengi,Paragaleus tengi,Endangered,2020,Decreasing,,,
161426,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Chiloscyllium,arabicum,Chiloscyllium arabicum,Near Threatened,2017,Decreasing,,,
161616,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Chiloscyllium,burmensis,Chiloscyllium burmensis,Vulnerable,2020,Decreasing,,,
124552788,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Chiloscyllium,caeruleopunctatum,Chiloscyllium caeruleopunctatum,Data Deficient,2021,Unknown,,,
41792,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Chiloscyllium,griseum,Chiloscyllium griseum,Vulnerable,2020,Decreasing,,,
161557,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Chiloscyllium,hasselti,Chiloscyllium hasselti,Endangered,2020,Decreasing,,,
41791,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Chiloscyllium,indicum,Chiloscyllium indicum,Vulnerable,2020,Decreasing,,,
124554059,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Chiloscyllium,plagiosum,Chiloscyllium plagiosum,Near Threatened,2021,Decreasing,,,
41872,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Chiloscyllium,punctatum,Chiloscyllium punctatum,Near Threatened,2016,Decreasing,,,
199932,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Hemiscyllium,freycineti,Hemiscyllium freycineti,Near Threatened,2021,Decreasing,,,
195436,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Hemiscyllium,galei,Hemiscyllium galei,Vulnerable,2021,Decreasing,,,
41875,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Hemiscyllium,hallstromi,Hemiscyllium hallstromi,Vulnerable,2016,Unknown,,,
176486052,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Hemiscyllium,halmahera,Hemiscyllium halmahera,Near Threatened,2021,Decreasing,,,
195437,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Hemiscyllium,henryi,Hemiscyllium henryi,Vulnerable,2021,Decreasing,,,
195438,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Hemiscyllium,michaeli,Hemiscyllium michaeli,Vulnerable,2021,Unknown,,,
41818,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Hemiscyllium,ocellatum,Hemiscyllium ocellatum,Least Concern,2015,Stable,,,
41819,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Hemiscyllium,strahani,Hemiscyllium strahani,Vulnerable,2021,Unknown,,,
41820,ORECTOLOBIFORMES,HEMISCYLLIIDAE,Hemiscyllium,trispeculare,Hemiscyllium trispeculare,Least Concern,2015,Unknown,,,
39333,HETERODONTIFORMES,HETERODONTIDAE,Heterodontus,francisci,Heterodontus francisci,Data Deficient,2015,Unknown,,,
41824,HETERODONTIFORMES,HETERODONTIDAE,Heterodontus,galeatus,Heterodontus galeatus,Least Concern,2016,Unknown,,,
161714,HETERODONTIFORMES,HETERODONTIDAE,Heterodontus,japonicus,Heterodontus japonicus,Least Concern,2021,Stable,,,
60235,HETERODONTIFORMES,HETERODONTIDAE,Heterodontus,mexicanus,Heterodontus mexicanus,Least Concern,2020,Stable,,,
161720,HETERODONTIFORMES,HETERODONTIDAE,Heterodontus,omanensis,Heterodontus omanensis,Data Deficient,2017,Unknown,,,
39334,HETERODONTIFORMES,HETERODONTIDAE,Heterodontus,portusjacksoni,Heterodontus portusjacksoni,Least Concern,2015,Stable,,,
44579,HETERODONTIFORMES,HETERODONTIDAE,Heterodontus,quoyi,Heterodontus quoyi,Least Concern,2020,Stable,,,
44614,HETERODONTIFORMES,HETERODONTIDAE,Heterodontus,ramalheira,Heterodontus ramalheira,Data Deficient,2019,Unknown,,,
41825,HETERODONTIFORMES,HETERODONTIDAE,Heterodontus,zebra,Heterodontus zebra,Least Concern,2020,Decreasing,,,
41823,HEXANCHIFORMES,HEXANCHIDAE,Heptranchias,perlo,Heptranchias perlo,Near Threatened,2020,Decreasing,,,
10030,HEXANCHIFORMES,HEXANCHIDAE,Hexanchus,griseus,Hexanchus griseus,Near Threatened,2020,Decreasing,,,
152781341,HEXANCHIFORMES,HEXANCHIDAE,Hexanchus,nakamurai,Hexanchus nakamurai,Near Threatened,2020,Decreasing,,,
152781715,HEXANCHIFORMES,HEXANCHIDAE,Hexanchus,vitulus,Hexanchus vitulus,Least Concern,2020,Stable,,,
39324,HEXANCHIFORMES,HEXANCHIDAE,Notorynchus,cepedianus,Notorynchus cepedianus,Vulnerable,2020,Decreasing,,,
3855,LAMNIFORMES,LAMNIDAE,Carcharodon,carcharias,Carcharodon carcharias,Vulnerable,2022,Decreasing,x,,x
39341,LAMNIFORMES,LAMNIDAE,Isurus,oxyrinchus,Isurus oxyrinchus,Endangered,2019,Decreasing,x,,x
60225,LAMNIFORMES,LAMNIDAE,Isurus,paucus,Isurus paucus,Endangered,2019,Decreasing,x,,x
39342,LAMNIFORMES,LAMNIDAE,Lamna,ditropis,Lamna ditropis,Least Concern,2019,Stable,,,
11200,LAMNIFORMES,LAMNIDAE,Lamna,nasus,Lamna nasus,Vulnerable,2019,Decreasing,x,,x
39350,CARCHARHINIFORMES,LEPTOCHARIIDAE,Leptocharias,smithii,Leptocharias smithii,Vulnerable,2021,Decreasing,,,
39338,LAMNIFORMES,MEGACHASMIDAE,Megachasma,pelagios,Megachasma pelagios,Least Concern,2019,Unknown,,,
44565,LAMNIFORMES,MITSUKURINIDAE,Mitsukurina,owstoni,Mitsukurina owstoni,Least Concern,2018,Unknown,,,
3854,LAMNIFORMES,ODONTASPIDIDAE,Carcharias,taurus,Carcharias taurus,Critically Endangered,2021,Decreasing,,,
41876,LAMNIFORMES,ODONTASPIDIDAE,Odontaspis,ferox,Odontaspis ferox,Vulnerable,2016,Decreasing,,,
39336,LAMNIFORMES,ODONTASPIDIDAE,Odontaspis,noronhai,Odontaspis noronhai,Least Concern,2019,Unknown,,,
41873,ORECTOLOBIFORMES,ORECTOLOBIDAE,Eucrossorhinus,dasypogon,Eucrossorhinus dasypogon,Least Concern,2015,Unknown,,,
161664,ORECTOLOBIFORMES,ORECTOLOBIDAE,Orectolobus,floridus,Orectolobus floridus,Least Concern,2015,Unknown,,,
161709,ORECTOLOBIFORMES,ORECTOLOBIDAE,Orectolobus,halei,Orectolobus halei,Least Concern,2015,Stable,,,
42717,ORECTOLOBIFORMES,ORECTOLOBIDAE,Orectolobus,hutchinsi,Orectolobus hutchinsi,Least Concern,2015,Unknown,,,
161563,ORECTOLOBIFORMES,ORECTOLOBIDAE,Orectolobus,japonicus,Orectolobus japonicus,Least Concern,2020,Decreasing,,,
176486152,ORECTOLOBIFORMES,ORECTOLOBIDAE,Orectolobus,leptolineatus,Orectolobus leptolineatus,Near Threatened,2021,Decreasing,,,
41837,ORECTOLOBIFORMES,ORECTOLOBIDAE,Orectolobus,maculatus,Orectolobus maculatus,Least Concern,2015,Unknown,,,
41838,ORECTOLOBIFORMES,ORECTOLOBIDAE,Orectolobus,ornatus,Orectolobus ornatus,Least Concern,2015,Unknown,,,
161651,ORECTOLOBIFORMES,ORECTOLOBIDAE,Orectolobus,parvimaculatus,Orectolobus parvimaculatus,Least Concern,2015,Unknown,,,
195439,ORECTOLOBIFORMES,ORECTOLOBIDAE,Orectolobus,reticulatus,Orectolobus reticulatus,Data Deficient,2015,Unknown,,,
41839,ORECTOLOBIFORMES,ORECTOLOBIDAE,Orectolobus,wardi,Orectolobus wardi,Least Concern,2015,Unknown,,,
41864,ORECTOLOBIFORMES,ORECTOLOBIDAE,Sutorectus,tentaculatus,Sutorectus tentaculatus,Least Concern,2015,Unknown,,,
41840,SQUALIFORMES,OXYNOTIDAE,Oxynotus,bruniensis,Oxynotus bruniensis,Near Threatened,2018,Unknown,,,
44568,SQUALIFORMES,OXYNOTIDAE,Oxynotus,caribbaeus,Oxynotus caribbaeus,Least Concern,2020,Stable,,,
63141,SQUALIFORMES,OXYNOTIDAE,Oxynotus,centrina,Oxynotus centrina,Endangered,2021,Decreasing,,,
44206,SQUALIFORMES,OXYNOTIDAE,Oxynotus,japonicus,Oxynotus japonicus,Vulnerable,2021,Decreasing,,,
161361,SQUALIFORMES,OXYNOTIDAE,Oxynotus,paradoxus,Oxynotus paradoxus,Vulnerable,2021,Decreasing,,,
161351,ORECTOLOBIFORMES,PARASCYLLIIDAE,Cirrhoscyllium,expolitum,Cirrhoscyllium expolitum,Data Deficient,2020,Unknown,,,
161679,ORECTOLOBIFORMES,PARASCYLLIIDAE,Cirrhoscyllium,formosanum,Cirrhoscyllium formosanum,Vulnerable,2020,Decreasing,,,
161606,ORECTOLOBIFORMES,PARASCYLLIIDAE,Cirrhoscyllium,japonicum,Cirrhoscyllium japonicum,Least Concern,2021,Stable,,,
41841,ORECTOLOBIFORMES,PARASCYLLIIDAE,Parascyllium,collare,Parascyllium collare,Least Concern,2016,Unknown,,,
195440,ORECTOLOBIFORMES,PARASCYLLIIDAE,Parascyllium,elongatum,Parascyllium elongatum,Data Deficient,2015,Unknown,,,
41842,ORECTOLOBIFORMES,PARASCYLLIIDAE,Parascyllium,ferrugineum,Parascyllium ferrugineum,Least Concern,2016,Unknown,,,
41843,ORECTOLOBIFORMES,PARASCYLLIIDAE,Parascyllium,sparsimaculatum,Parascyllium sparsimaculatum,Data Deficient,2015,Unknown,,,
41844,ORECTOLOBIFORMES,PARASCYLLIIDAE,Parascyllium,variolatum,Parascyllium variolatum,Least Concern,2016,Unknown,,,
41718,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,albisoma,Apristurus albisoma,Least Concern,2015,Unknown,,,
42701,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,ampliceps,Apristurus ampliceps,Least Concern,2015,Unknown,,,
44207,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,aphyodes,Apristurus aphyodes,Least Concern,2015,Unknown,,,
42704,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,australis,Apristurus australis,Least Concern,2017,Unknown,,,
103055459,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,breviventralis,Apristurus breviventralis,Least Concern,2017,Unknown,,,
44209,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,brunneus,Apristurus brunneus,Data Deficient,2015,Unknown,,,
42703,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,bucephalus,Apristurus bucephalus,Data Deficient,2015,Unknown,,,
44572,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,canutus,Apristurus canutus,Least Concern,2020,Stable,,,
41719,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,exsanguis,Apristurus exsanguis,Least Concern,2018,Unknown,,,
44210,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,fedorovi,Apristurus fedorovi,Least Concern,2021,Stable,,,
116857982,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,garricki,Apristurus garricki,Least Concern,2018,Stable,,,
44211,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,gibbosus,Apristurus gibbosus,Least Concern,2020,Stable,,,
44212,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,herklotsi,Apristurus herklotsi,Least Concern,2020,Stable,,,
161470,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,indicus,Apristurus indicus,Least Concern,2017,Unknown,,,
44213,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,internatus,Apristurus internatus,Least Concern,2020,Stable,,,
44214,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,investigatoris,Apristurus investigatoris,Least Concern,2020,Stable,,,
161367,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,japonicus,Apristurus japonicus,Least Concern,2021,Stable,,,
44215,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,kampae,Apristurus kampae,Data Deficient,2015,Unknown,,,
44216,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,laurussonii,Apristurus laurussonii,Least Concern,2020,Stable,,,
44217,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,longicephalus,Apristurus longicephalus,Least Concern,2015,Unknown,,,
44218,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,macrorhynchus,Apristurus macrorhynchus,Least Concern,2021,Stable,,,
44219,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,macrostomus,Apristurus macrostomus,Least Concern,2020,Stable,,,
44599,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,manis,Apristurus manis,Least Concern,2019,Stable,,,
42700,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,melanoasper,Apristurus melanoasper,Least Concern,2016,Unknown,,,
44657,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,microps,Apristurus microps,Least Concern,2019,Stable,,,
44220,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,micropterygeus,Apristurus micropterygeus,Least Concern,2020,Stable,,,
