internalTaxonId,orderName,familyName,genusName,speciesName,scientificName,redlistCategory,yearPublished,populationTrend,CITES,CoP19_new,CITES_CoP19_both
117839264,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,nakayai,Apristurus nakayai,Least Concern,2020,Stable,,,
44573,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,nasutus,Apristurus nasutus,Least Concern,2020,Stable,,,
44221,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,parvipinnis,Apristurus parvipinnis,Least Concern,2020,Stable,,,
44222,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,pinguis,Apristurus pinguis,Least Concern,2015,Unknown,,,
44223,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,platyrhynchus,Apristurus platyrhynchus,Least Concern,2015,Unknown,,,
44224,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,profundorum,Apristurus profundorum,Least Concern,2020,Stable,,,
44639,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,riveri,Apristurus riveri,Least Concern,2020,Stable,,,
44602,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,saldanha,Apristurus saldanha,Least Concern,2019,Stable,,,
161672,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,sibogae,Apristurus sibogae,Least Concern,2020,Stable,,,
44225,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,sinensis,Apristurus sinensis,Data Deficient,2015,Unknown,,,
44226,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,spongiceps,Apristurus spongiceps,Data Deficient,2015,Unknown,,,
44574,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,stenseni,Apristurus stenseni,Least Concern,2020,Stable,,,
162209907,CARCHARHINIFORMES,PENTANCHIDAE,Apristurus,yangi,Apristurus yangi,Least Concern,2020,Stable,,,
41720,CARCHARHINIFORMES,PENTANCHIDAE,Asymbolus,analis,Asymbolus analis,Least Concern,2015,Stable,,,
41721,CARCHARHINIFORMES,PENTANCHIDAE,Asymbolus,funebris,Asymbolus funebris,Data Deficient,2016,Unknown,,,
195421,CARCHARHINIFORMES,PENTANCHIDAE,Asymbolus,galacticus,Asymbolus galacticus,Least Concern,2018,Unknown,,,
41722,CARCHARHINIFORMES,PENTANCHIDAE,Asymbolus,occiduus,Asymbolus occiduus,Least Concern,2016,Unknown,,,
41723,CARCHARHINIFORMES,PENTANCHIDAE,Asymbolus,pallidus,Asymbolus pallidus,Least Concern,2016,Unknown,,,
41724,CARCHARHINIFORMES,PENTANCHIDAE,Asymbolus,parvus,Asymbolus parvus,Least Concern,2016,Unknown,,,
41725,CARCHARHINIFORMES,PENTANCHIDAE,Asymbolus,rubiginosus,Asymbolus rubiginosus,Least Concern,2015,Unknown,,,
41726,CARCHARHINIFORMES,PENTANCHIDAE,Asymbolus,submaculatus,Asymbolus submaculatus,Least Concern,2016,Unknown,,,
41727,CARCHARHINIFORMES,PENTANCHIDAE,Asymbolus,vincenti,Asymbolus vincenti,Least Concern,2016,Unknown,,,
44227,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,alcockii,Bythaelurus alcockii,Data Deficient,2017,Unknown,,,
124396026,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,bachi,Bythaelurus bachi,Data Deficient,2019,Unknown,,,
61400,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,canescens,Bythaelurus canescens,Vulnerable,2020,Decreasing,,,
44604,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,clevai,Bythaelurus clevai,Data Deficient,2019,Unknown,,,
44170,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,dawsoni,Bythaelurus dawsoni,Least Concern,2018,Unknown,,,
144152304,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,giddingsi,Bythaelurus giddingsi,Least Concern,2020,Stable,,,
44228,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,hispidus,Bythaelurus hispidus,Near Threatened,2019,Unknown,,,
44229,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,immaculatus,Bythaelurus immaculatus,Least Concern,2020,Stable,,,
44171,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,incanus,Bythaelurus incanus,Data Deficient,2015,Unknown,,,
141744346,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,lutarius,Bythaelurus lutarius,Data Deficient,2019,Unknown,,,
124396124,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,naylori,Bythaelurus naylori,Data Deficient,2019,Unknown,,,
141747777,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,stewarti,Bythaelurus stewarti,Data Deficient,2020,Stable,,,
110903105,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,tenuicephalus,Bythaelurus tenuicephalus,Least Concern,2019,Stable,,,
141745938,CARCHARHINIFORMES,PENTANCHIDAE,Bythaelurus,vivaldii,Bythaelurus vivaldii,Data Deficient,2020,Unknown,,,
161455,CARCHARHINIFORMES,PENTANCHIDAE,Cephalurus,cephalus,Cephalurus cephalus,Least Concern,2020,Stable,,,
41811,CARCHARHINIFORMES,PENTANCHIDAE,Figaro,boardmani,Figaro boardmani,Least Concern,2016,Unknown,,,
42711,CARCHARHINIFORMES,PENTANCHIDAE,Figaro,striatus,Figaro striatus,Data Deficient,2016,Unknown,,,
161732,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,antillensis,Galeus antillensis,Least Concern,2020,Stable,,,
161479,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,arae,Galeus arae,Least Concern,2020,Stable,,,
63149,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,atlanticus,Galeus atlanticus,Near Threatened,2021,Decreasing,,,
161460,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,cadenati,Galeus cadenati,Least Concern,2020,Unknown,,,
162209990,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,corriganae,Galeus corriganae,Least Concern,2020,Stable,,,
161364,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,eastmani,Galeus eastmani,Least Concern,2020,Stable,,,
41812,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,gracilis,Galeus gracilis,Data Deficient,2016,Unknown,,,
161473,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,longirostris,Galeus longirostris,Least Concern,2021,Stable,,,
161398,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,melastomus,Galeus melastomus,Least Concern,2021,Stable,,,
44578,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,mincaronei,Galeus mincaronei,Vulnerable,2020,Decreasing,,,
161705,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,murinus,Galeus murinus,Least Concern,2015,Stable,,,
161567,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,nipponensis,Galeus nipponensis,Least Concern,2021,Stable,,,
60228,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,piperatus,Galeus piperatus,Least Concern,2020,Stable,,,
44649,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,polli,Galeus polli,Vulnerable,2021,Decreasing,,,
195425,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,priapus,Galeus priapus,Least Concern,2018,Unknown,,,
161406,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,sauteri,Galeus sauteri,Least Concern,2020,Stable,,,
161333,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,schultzi,Galeus schultzi,Least Concern,2020,Stable,,,
161498,CARCHARHINIFORMES,PENTANCHIDAE,Galeus,springeri,Galeus springeri,Least Concern,2020,Stable,,,
161488,CARCHARHINIFORMES,PENTANCHIDAE,Halaelurus,boesemani,Halaelurus boesemani,Vulnerable,2017,Decreasing,,,
161680,CARCHARHINIFORMES,PENTANCHIDAE,Halaelurus,buergeri,Halaelurus buergeri,Endangered,2020,Decreasing,,,
44612,CARCHARHINIFORMES,PENTANCHIDAE,Halaelurus,lineatus,Halaelurus lineatus,Least Concern,2019,Stable,,,
161644,CARCHARHINIFORMES,PENTANCHIDAE,Halaelurus,maculosus,Halaelurus maculosus,Near Threatened,2020,Decreasing,,,
44613,CARCHARHINIFORMES,PENTANCHIDAE,Halaelurus,natalensis,Halaelurus natalensis,Vulnerable,2020,Decreasing,,,
161625,CARCHARHINIFORMES,PENTANCHIDAE,Halaelurus,quagga,Halaelurus quagga,Data Deficient,2017,Unknown,,,
42713,CARCHARHINIFORMES,PENTANCHIDAE,Halaelurus,sellus,Halaelurus sellus,Least Concern,2016,Unknown,,,
39345,CARCHARHINIFORMES,PENTANCHIDAE,Haploblepharus,edwardsii,Haploblepharus edwardsii,Endangered,2020,Decreasing,,,
39346,CARCHARHINIFORMES,PENTANCHIDAE,Haploblepharus,fuscus,Haploblepharus fuscus,Vulnerable,2020,Decreasing,,,
161667,CARCHARHINIFORMES,PENTANCHIDAE,Haploblepharus,kistnasamyi,Haploblepharus kistnasamyi,Vulnerable,2019,Decreasing,,,
161650,CARCHARHINIFORMES,PENTANCHIDAE,Haploblepharus,pictus,Haploblepharus pictus,Least Concern,2019,Stable,,,
161652,CARCHARHINIFORMES,PENTANCHIDAE,Holohalaelurus,favus,Holohalaelurus favus,Endangered,2020,Decreasing,,,
161531,CARCHARHINIFORMES,PENTANCHIDAE,Holohalaelurus,grennian,Holohalaelurus grennian,Data Deficient,2019,Unknown,,,
60229,CARCHARHINIFORMES,PENTANCHIDAE,Holohalaelurus,melanostigma,Holohalaelurus melanostigma,Least Concern,2019,Stable,,,
161675,CARCHARHINIFORMES,PENTANCHIDAE,Holohalaelurus,punctatus,Holohalaelurus punctatus,Endangered,2020,Decreasing,,,
161574,CARCHARHINIFORMES,PENTANCHIDAE,Holohalaelurus,regani,Holohalaelurus regani,Least Concern,2020,Increasing,,,
161509,CARCHARHINIFORMES,PENTANCHIDAE,Parmaturus,albimarginatus,Parmaturus albimarginatus,Least Concern,2018,Unknown,,,
161726,CARCHARHINIFORMES,PENTANCHIDAE,Parmaturus,albipenis,Parmaturus albipenis,Least Concern,2018,Unknown,,,
152501278,CARCHARHINIFORMES,PENTANCHIDAE,Parmaturus,angelae,Parmaturus angelae,Vulnerable,2020,Decreasing,,,
42718,CARCHARHINIFORMES,PENTANCHIDAE,Parmaturus,bigus,Parmaturus bigus,Data Deficient,2016,Unknown,,,
60230,CARCHARHINIFORMES,PENTANCHIDAE,Parmaturus,campechiensis,Parmaturus campechiensis,Least Concern,2020,Stable,,,
161450,CARCHARHINIFORMES,PENTANCHIDAE,Parmaturus,lanatus,Parmaturus lanatus,Least Concern,2020,Stable,,,
41845,CARCHARHINIFORMES,PENTANCHIDAE,Parmaturus,macmillani,Parmaturus macmillani,Data Deficient,2018,Unknown,,,
161497,CARCHARHINIFORMES,PENTANCHIDAE,Parmaturus,melanobranchus,Parmaturus melanobranchus,Least Concern,2020,Stable,,,
162215361,CARCHARHINIFORMES,PENTANCHIDAE,Parmaturus,nigripalatum,Parmaturus nigripalatum,Data Deficient,2020,Unknown,,,
161581,CARCHARHINIFORMES,PENTANCHIDAE,Parmaturus,pilosus,Parmaturus pilosus,Least Concern,2021,Stable,,,
60231,CARCHARHINIFORMES,PENTANCHIDAE,Parmaturus,xaniurus,Parmaturus xaniurus,Least Concern,2015,Unknown,,,
161437,CARCHARHINIFORMES,PENTANCHIDAE,Pentanchus,profundicolus,Pentanchus profundicolus,Least Concern,2020,Stable,,,
171729462,PRISTIOPHORIFORMES,PRISTIOPHORIDAE,Pliotrema,annae,Pliotrema annae,Data Deficient,2020,Unknown,,,
171729431,PRISTIOPHORIFORMES,PRISTIOPHORIDAE,Pliotrema,kajae,Pliotrema kajae,Data Deficient,2020,Unknown,,,
171728748,PRISTIOPHORIFORMES,PRISTIOPHORIDAE,Pliotrema,warreni,Pliotrema warreni,Least Concern,2020,Stable,,,
39327,PRISTIOPHORIFORMES,PRISTIOPHORIDAE,Pristiophorus,cirratus,Pristiophorus cirratus,Least Concern,2021,Stable,,,
42720,PRISTIOPHORIFORMES,PRISTIOPHORIDAE,Pristiophorus,delicatus,Pristiophorus delicatus,Least Concern,2015,Unknown,,,
161634,PRISTIOPHORIFORMES,PRISTIOPHORIDAE,Pristiophorus,japonicus,Pristiophorus japonicus,Least Concern,2021,Stable,,,
162209834,PRISTIOPHORIFORMES,PRISTIOPHORIDAE,Pristiophorus,lanae,Pristiophorus lanae,Near Threatened,2020,Decreasing,,,
103054942,PRISTIOPHORIFORMES,PRISTIOPHORIDAE,Pristiophorus,nancyae,Pristiophorus nancyae,Least Concern,2019,Stable,,,
41846,PRISTIOPHORIFORMES,PRISTIOPHORIDAE,Pristiophorus,nudipinnis,Pristiophorus nudipinnis,Least Concern,2016,Stable,,,
60226,PRISTIOPHORIFORMES,PRISTIOPHORIDAE,Pristiophorus,schroederi,Pristiophorus schroederi,Least Concern,2020,Unknown,,,
161499,CARCHARHINIFORMES,PROSCYLLIIDAE,Ctenacis,fehlmanni,Ctenacis fehlmanni,Least Concern,2017,Unknown,,,
161330,CARCHARHINIFORMES,PROSCYLLIIDAE,Eridacnis,barbouri,Eridacnis barbouri,Least Concern,2020,Stable,,,
161468,CARCHARHINIFORMES,PROSCYLLIIDAE,Eridacnis,radcliffei,Eridacnis radcliffei,Least Concern,2019,Decreasing,,,
44611,CARCHARHINIFORMES,PROSCYLLIIDAE,Eridacnis,sinuans,Eridacnis sinuans,Least Concern,2019,Stable,,,
161733,CARCHARHINIFORMES,PROSCYLLIIDAE,Proscyllium,habereri,Proscyllium habereri,Vulnerable,2020,Decreasing,,,
176485629,CARCHARHINIFORMES,PROSCYLLIIDAE,Proscyllium,magnificum,Proscyllium magnificum,Near Threatened,2021,Decreasing,,,
39337,LAMNIFORMES,PSEUDOCARCHARIIDAE,Pseudocarcharias,kamoharai,Pseudocarcharias kamoharai,Least Concern,2019,Increasing,,,
41814,CARCHARHINIFORMES,PSEUDOTRIAKIDAE,Gollum,attenuatus,Gollum attenuatus,Least Concern,2018,Unknown,,,
162215695,CARCHARHINIFORMES,PSEUDOTRIAKIDAE,Gollum,suluensis,Gollum suluensis,Least Concern,2020,Stable,,,
162215720,CARCHARHINIFORMES,PSEUDOTRIAKIDAE,Planonasus,indicus,Planonasus indicus,Data Deficient,2020,Unknown,,,
103055306,CARCHARHINIFORMES,PSEUDOTRIAKIDAE,Planonasus,parini,Planonasus parini,Least Concern,2017,Unknown,,,
44566,CARCHARHINIFORMES,PSEUDOTRIAKIDAE,Pseudotriakis,microdon,Pseudotriakis microdon,Least Concern,2015,Unknown,,,
19488,ORECTOLOBIFORMES,RHINCODONTIDAE,Rhincodon,typus,Rhincodon typus,Endangered,2016,Decreasing,x,,x
60139,CHIMAERIFORMES,RHINOCHIMAERIDAE,Harriotta,haeckeli,Harriotta haeckeli,Least Concern,2015,Unknown,,,
60140,CHIMAERIFORMES,RHINOCHIMAERIDAE,Harriotta,raleighana,Harriotta raleighana,Least Concern,2016,Stable,,,
60141,CHIMAERIFORMES,RHINOCHIMAERIDAE,Neoharriotta,carri,Neoharriotta carri,Near Threatened,2020,Decreasing,,,
60142,CHIMAERIFORMES,RHINOCHIMAERIDAE,Neoharriotta,pinnata,Neoharriotta pinnata,Near Threatened,2020,Decreasing,,,
60143,CHIMAERIFORMES,RHINOCHIMAERIDAE,Neoharriotta,pumila,Neoharriotta pumila,Least Concern,2017,Unknown,,,
60144,CHIMAERIFORMES,RHINOCHIMAERIDAE,Rhinochimaera,africana,Rhinochimaera africana,Data Deficient,2016,Unknown,,,
60145,CHIMAERIFORMES,RHINOCHIMAERIDAE,Rhinochimaera,atlantica,Rhinochimaera atlantica,Least Concern,2020,Stable,,,
60146,CHIMAERIFORMES,RHINOCHIMAERIDAE,Rhinochimaera,pacifica,Rhinochimaera pacifica,Least Concern,2015,Unknown,,,
169836996,CARCHARHINIFORMES,SCYLIORHINIDAE,Akheilos,suwartanai,Akheilos suwartanai,Data Deficient,2020,Unknown,,,
161736,CARCHARHINIFORMES,SCYLIORHINIDAE,Atelomycterus,baliensis,Atelomycterus baliensis,Least Concern,2021,Unknown,,,
176485916,CARCHARHINIFORMES,SCYLIORHINIDAE,Atelomycterus,erdmanni,Atelomycterus erdmanni,Least Concern,2021,Stable,,,
41728,CARCHARHINIFORMES,SCYLIORHINIDAE,Atelomycterus,fasciatus,Atelomycterus fasciatus,Least Concern,2015,Unknown,,,
41729,CARCHARHINIFORMES,SCYLIORHINIDAE,Atelomycterus,macleayi,Atelomycterus macleayi,Least Concern,2015,Unknown,,,
41730,CARCHARHINIFORMES,SCYLIORHINIDAE,Atelomycterus,marmoratus,Atelomycterus marmoratus,Near Threatened,2021,Decreasing,,,
161434,CARCHARHINIFORMES,SCYLIORHINIDAE,Atelomycterus,marnkalha,Atelomycterus marnkalha,Data Deficient,2015,Unknown,,,
41870,CARCHARHINIFORMES,SCYLIORHINIDAE,Aulohalaelurus,kanakorum,Aulohalaelurus kanakorum,Data Deficient,2018,Unknown,,,
41731,CARCHARHINIFORMES,SCYLIORHINIDAE,Aulohalaelurus,labiosus,Aulohalaelurus labiosus,Least Concern,2015,Unknown,,,
42706,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,albipinnum,Cephaloscyllium albipinnum,Critically Endangered,2019,Decreasing,,,
174145,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,cooki,Cephaloscyllium cooki,Data Deficient,2015,Unknown,,,
162207827,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,fasciatum,Cephaloscyllium fasciatum,Critically Endangered,2020,Decreasing,,,
169232559,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,formosanum,Cephaloscyllium formosanum,Least Concern,2021,Stable,,,
195422,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,hiscosellum,Cephaloscyllium hiscosellum,Least Concern,2015,Unknown,,,
41752,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,isabellum,Cephaloscyllium isabellum,Least Concern,2018,Stable,,,
41753,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,laticeps,Cephaloscyllium laticeps,Least Concern,2016,Stable,,,
162215534,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,pictum,Cephaloscyllium pictum,Data Deficient,2020,Unknown,,,
161380,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,sarawakensis,Cephaloscyllium sarawakensis,Critically Endangered,2021,Decreasing,,,
181361,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,signourum,Cephaloscyllium signourum,Data Deficient,2016,Unknown,,,
161591,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,silasi,Cephaloscyllium silasi,Critically Endangered,2020,Decreasing,,,
42710,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,speccum,Cephaloscyllium speccum,Data Deficient,2016,Unknown,,,
162215596,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,stevensi,Cephaloscyllium stevensi,Least Concern,2020,Stable,,,
44606,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,sufflans,Cephaloscyllium sufflans,Near Threatened,2020,Decreasing,,,
169232956,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,umbratile,Cephaloscyllium umbratile,Near Threatened,2021,Decreasing,,,
42707,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,variegatum,Cephaloscyllium variegatum,Near Threatened,2019,Decreasing,,,
60227,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,ventriosum,Cephaloscyllium ventriosum,Least Concern,2015,Unknown,,,
42709,CARCHARHINIFORMES,SCYLIORHINIDAE,Cephaloscyllium,zebrum,Cephaloscyllium zebrum,Data Deficient,2016,Unknown,,,
39348,CARCHARHINIFORMES,SCYLIORHINIDAE,Poroderma,africanum,Poroderma africanum,Least Concern,2020,Increasing,,,
