internalTaxonId,orderName,familyName,genusName,speciesName,scientificName,redlistCategory,yearPublished,populationTrend,CITES,CoP19_new,CITES_CoP19_both
161515,CARCHARHINIFORMES,SCYLIORHINIDAE,Poroderma,pantherinum,Poroderma pantherinum,Least Concern,2020,Increasing,,,
39347,CARCHARHINIFORMES,SCYLIORHINIDAE,Schroederichthys,bivius,Schroederichthys bivius,Least Concern,2020,Stable,,,
44585,CARCHARHINIFORMES,SCYLIORHINIDAE,Schroederichthys,chilensis,Schroederichthys chilensis,Least Concern,2020,Unknown,,,
161544,CARCHARHINIFORMES,SCYLIORHINIDAE,Schroederichthys,maculatus,Schroederichthys maculatus,Least Concern,2020,Stable,,,
44586,CARCHARHINIFORMES,SCYLIORHINIDAE,Schroederichthys,saurisqualus,Schroederichthys saurisqualus,Vulnerable,2020,Decreasing,,,
44587,CARCHARHINIFORMES,SCYLIORHINIDAE,Schroederichthys,tenuis,Schroederichthys tenuis,Least Concern,2020,Decreasing,,,
161336,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,boa,Scyliorhinus boa,Least Concern,2020,Stable,,,
129495825,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,cabofriensis,Scyliorhinus cabofriensis,Least Concern,2020,Stable,,,
161307554,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,canicula,Scyliorhinus canicula,Least Concern,2021,Stable,,,
39349,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,capensis,Scyliorhinus capensis,Near Threatened,2020,Decreasing,,,
60234,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,cervigoni,Scyliorhinus cervigoni,Data Deficient,2021,Unknown,,,
161429,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,comoroensis,Scyliorhinus comoroensis,Data Deficient,2019,Unknown,,,
161458,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,garmani,Scyliorhinus garmani,Data Deficient,2020,Unknown,,,
130394197,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,haeckelii,Scyliorhinus haeckelii,Data Deficient,2020,Unknown,,,
44590,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,hesperius,Scyliorhinus hesperius,Least Concern,2020,Stable,,,
60232,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,meadi,Scyliorhinus meadi,Least Concern,2020,Stable,,,
60233,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,retifer,Scyliorhinus retifer,Least Concern,2020,Stable,,,
161484,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,stellaris,Scyliorhinus stellaris,Vulnerable,2021,Decreasing,,,
161308360,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,torazame,Scyliorhinus torazame,Least Concern,2020,Stable,,,
161449,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,torrei,Scyliorhinus torrei,Least Concern,2020,Stable,,,
129495856,CARCHARHINIFORMES,SCYLIORHINIDAE,Scyliorhinus,ugoi,Scyliorhinus ugoi,Least Concern,2020,Stable,,,
41747,SQUALIFORMES,SOMNIOSIDAE,Centroscymnus,coelolepis,Centroscymnus coelolepis,Near Threatened,2021,Decreasing,,,
116858686,SQUALIFORMES,SOMNIOSIDAE,Centroscymnus,macracanthus,Centroscymnus macracanthus,Data Deficient,2018,Unknown,,,
41749,SQUALIFORMES,SOMNIOSIDAE,Centroscymnus,owstonii,Centroscymnus owstonii,Vulnerable,2018,Unknown,,,
46864,SQUALIFORMES,SOMNIOSIDAE,Centroselachus,crepidater,Centroselachus crepidater,Near Threatened,2020,Decreasing,,,
41855,SQUALIFORMES,SOMNIOSIDAE,Scymnodalatias,albicauda,Scymnodalatias albicauda,Data Deficient,2018,Unknown,,,
161583,SQUALIFORMES,SOMNIOSIDAE,Scymnodalatias,garricki,Scymnodalatias garricki,Data Deficient,2021,Unknown,,,
44570,SQUALIFORMES,SOMNIOSIDAE,Scymnodalatias,oligodon,Scymnodalatias oligodon,Least Concern,2020,Stable,,,
41856,SQUALIFORMES,SOMNIOSIDAE,Scymnodalatias,sherwoodi,Scymnodalatias sherwoodi,Data Deficient,2018,Unknown,,,
161363,SQUALIFORMES,SOMNIOSIDAE,Scymnodon,ichiharai,Scymnodon ichiharai,Vulnerable,2021,Decreasing,,,
46865,SQUALIFORMES,SOMNIOSIDAE,Scymnodon,plunketi,Scymnodon plunketi,Vulnerable,2018,Decreasing,,,
161717,SQUALIFORMES,SOMNIOSIDAE,Scymnodon,ringens,Scymnodon ringens,Vulnerable,2020,Decreasing,,,
41857,SQUALIFORMES,SOMNIOSIDAE,Somniosus,antarcticus,Somniosus antarcticus,Least Concern,2018,Unknown,,,
161552,SQUALIFORMES,SOMNIOSIDAE,Somniosus,longus,Somniosus longus,Data Deficient,2018,Unknown,,,
60213,SQUALIFORMES,SOMNIOSIDAE,Somniosus,microcephalus,Somniosus microcephalus,Vulnerable,2020,Decreasing,,,
161403,SQUALIFORMES,SOMNIOSIDAE,Somniosus,pacificus,Somniosus pacificus,Near Threatened,2021,Decreasing,,,
161432,SQUALIFORMES,SOMNIOSIDAE,Somniosus,rostratus,Somniosus rostratus,Least Concern,2020,Stable,,,
60215,SQUALIFORMES,SOMNIOSIDAE,Zameus,squamulosus,Zameus squamulosus,Least Concern,2020,Stable,,,
41810,CARCHARHINIFORMES,SPHYRNIDAE,Eusphyra,blochii,Eusphyra blochii,Endangered,2016,Decreasing,,x,x
44591,CARCHARHINIFORMES,SPHYRNIDAE,Sphyrna,corona,Sphyrna corona,Critically Endangered,2020,Decreasing,,x,x
152783714,CARCHARHINIFORMES,SPHYRNIDAE,Sphyrna,gilberti,Sphyrna gilberti,Data Deficient,2020,Unknown,,x,x
39385,CARCHARHINIFORMES,SPHYRNIDAE,Sphyrna,lewini,Sphyrna lewini,Critically Endangered,2019,Decreasing,x,,x
60201,CARCHARHINIFORMES,SPHYRNIDAE,Sphyrna,media,Sphyrna media,Critically Endangered,2020,Decreasing,,x,x
39386,CARCHARHINIFORMES,SPHYRNIDAE,Sphyrna,mokarran,Sphyrna mokarran,Critically Endangered,2019,Decreasing,x,,x
39387,CARCHARHINIFORMES,SPHYRNIDAE,Sphyrna,tiburo,Sphyrna tiburo,Endangered,2021,Decreasing,,x,x
60202,CARCHARHINIFORMES,SPHYRNIDAE,Sphyrna,tudes,Sphyrna tudes,Critically Endangered,2020,,,x,x
39388,CARCHARHINIFORMES,SPHYRNIDAE,Sphyrna,zygaena,Sphyrna zygaena,Vulnerable,2019,Decreasing,x,,x
60209,SQUALIFORMES,SQUALIDAE,Cirrhigaleus,asper,Cirrhigaleus asper,Data Deficient,2020,Unknown,,,
161321,SQUALIFORMES,SQUALIDAE,Cirrhigaleus,australis,Cirrhigaleus australis,Data Deficient,2016,Unknown,,,
41795,SQUALIFORMES,SQUALIDAE,Cirrhigaleus,barbifer,Cirrhigaleus barbifer,Least Concern,2020,Stable,,,
91209505,SQUALIFORMES,SQUALIDAE,Squalus,acanthias,Squalus acanthias,Vulnerable,2020,Decreasing,,,
124488765,SQUALIFORMES,SQUALIDAE,Squalus,acutipinnis,Squalus acutipinnis,Near Threatened,2020,Decreasing,,,
129495269,SQUALIFORMES,SQUALIDAE,Squalus,albicaudus,Squalus albicaudus,Data Deficient,2020,Unknown,,,
42723,SQUALIFORMES,SQUALIDAE,Squalus,albifrons,Squalus albifrons,Least Concern,2019,Unknown,,,
158616,SQUALIFORMES,SQUALIDAE,Squalus,altipinnis,Squalus altipinnis,Data Deficient,2019,Unknown,,,
129495390,SQUALIFORMES,SQUALIDAE,Squalus,bahiensis,Squalus bahiensis,Data Deficient,2020,Unknown,,,
124356938,SQUALIFORMES,SQUALIDAE,Squalus,bassi,Squalus bassi,Least Concern,2020,Stable,,,
169229923,SQUALIFORMES,SQUALIDAE,Squalus,blainville,Squalus blainville,Data Deficient,2021,Unknown,,,
197258574,SQUALIFORMES,SQUALIDAE,Squalus,boretzi,Squalus boretzi,Near Threatened,2021,Decreasing,,,
161438,SQUALIFORMES,SQUALIDAE,Squalus,brevirostris,Squalus brevirostris,Endangered,2021,Decreasing,,,
161703,SQUALIFORMES,SQUALIDAE,Squalus,bucephalus,Squalus bucephalus,Data Deficient,2018,Unknown,,,
161360,SQUALIFORMES,SQUALIDAE,Squalus,chloroculus,Squalus chloroculus,Endangered,2019,Decreasing,,,
152781911,SQUALIFORMES,SQUALIDAE,Squalus,clarkae,Squalus clarkae,Least Concern,2021,Decreasing,,,
42725,SQUALIFORMES,SQUALIDAE,Squalus,crassispinus,Squalus crassispinus,Least Concern,2019,Unknown,,,
61416,SQUALIFORMES,SQUALIDAE,Squalus,cubensis,Squalus cubensis,Least Concern,2020,Increasing,,,
158617,SQUALIFORMES,SQUALIDAE,Squalus,edmundsi,Squalus edmundsi,Near Threatened,2019,Decreasing,,,
169229426,SQUALIFORMES,SQUALIDAE,Squalus,formosus,Squalus formosus,Endangered,2020,Decreasing,,,
42727,SQUALIFORMES,SQUALIDAE,Squalus,grahami,Squalus grahami,Near Threatened,2019,Decreasing,,,
195487,SQUALIFORMES,SQUALIDAE,Squalus,griffini,Squalus griffini,Least Concern,2018,Stable,,,
162154636,SQUALIFORMES,SQUALIDAE,Squalus,hawaiiensis,Squalus hawaiiensis,Least Concern,2020,Stable,,,
161410,SQUALIFORMES,SQUALIDAE,Squalus,hemipinnis,Squalus hemipinnis,Vulnerable,2020,Decreasing,,,
161433,SQUALIFORMES,SQUALIDAE,Squalus,japonicus,Squalus japonicus,Endangered,2020,Decreasing,,,
161668,SQUALIFORMES,SQUALIDAE,Squalus,lalannei,Squalus lalannei,Least Concern,2019,Stable,,,
129495487,SQUALIFORMES,SQUALIDAE,Squalus,lobularis,Squalus lobularis,Data Deficient,2020,Unknown,,,
124357052,SQUALIFORMES,SQUALIDAE,Squalus,mahia,Squalus mahia,Data Deficient,2020,Unknown,,,
124357112,SQUALIFORMES,SQUALIDAE,Squalus,margaretsmithae,Squalus margaretsmithae,Least Concern,2020,Stable,,,
124553086,SQUALIFORMES,SQUALIDAE,Squalus,megalops,Squalus megalops,Least Concern,2020,Increasing,,,
41860,SQUALIFORMES,SQUALIDAE,Squalus,melanurus,Squalus melanurus,Data Deficient,2018,Unknown,,,
152781967,SQUALIFORMES,SQUALIDAE,Squalus,mitsukurii,Squalus mitsukurii,Endangered,2020,Decreasing,,,
161404,SQUALIFORMES,SQUALIDAE,Squalus,montalbani,Squalus montalbani,Vulnerable,2019,Decreasing,,,
42726,SQUALIFORMES,SQUALIDAE,Squalus,nasutus,Squalus nasutus,Near Threatened,2019,Decreasing,,,
42722,SQUALIFORMES,SQUALIDAE,Squalus,notocaudatus,Squalus notocaudatus,Least Concern,2019,Unknown,,,
129495645,SQUALIFORMES,SQUALIDAE,Squalus,quasimodo,Squalus quasimodo,Data Deficient,2020,Unknown,,,
41861,SQUALIFORMES,SQUALIDAE,Squalus,rancureli,Squalus rancureli,Near Threatened,2018,Unknown,,,
161469,SQUALIFORMES,SQUALIDAE,Squalus,raoulensis,Squalus raoulensis,Least Concern,2018,Unknown,,,
195488,SQUALIFORMES,SQUALIDAE,Squalus,suckleyi,Squalus suckleyi,Least Concern,2016,Stable,,,
61417,SQUATINIFORMES,SQUATINIDAE,Squatina,aculeata,Squatina aculeata,Critically Endangered,2019,Decreasing,,,
44996,SQUATINIFORMES,SQUATINIDAE,Squatina,africana,Squatina africana,Near Threatened,2019,Decreasing,,,
42729,SQUATINIFORMES,SQUATINIDAE,Squatina,albipunctata,Squatina albipunctata,Vulnerable,2016,Decreasing,,,
39329,SQUATINIFORMES,SQUATINIDAE,Squatina,argentina,Squatina argentina,Critically Endangered,2019,Decreasing,,,
44571,SQUATINIFORMES,SQUATINIDAE,Squatina,armata,Squatina armata,Critically Endangered,2020,Decreasing,,,
41862,SQUATINIFORMES,SQUATINIDAE,Squatina,australis,Squatina australis,Least Concern,2016,Stable,,,
116880225,SQUATINIFORMES,SQUATINIDAE,Squatina,caillieti,Squatina caillieti,Data Deficient,2019,Unknown,,,
39328,SQUATINIFORMES,SQUATINIDAE,Squatina,californica,Squatina californica,Near Threatened,2020,Decreasing,,,
116880357,SQUATINIFORMES,SQUATINIDAE,Squatina,david,Squatina david,Near Threatened,2019,Decreasing,,,
197087,SQUATINIFORMES,SQUATINIDAE,Squatina,dumeril,Squatina dumeril,Least Concern,2019,Increasing,,,
161456,SQUATINIFORMES,SQUATINIDAE,Squatina,formosa,Squatina formosa,Endangered,2020,Decreasing,,,
130393378,SQUATINIFORMES,SQUATINIDAE,Squatina,guggenheim,Squatina guggenheim,Endangered,2019,Decreasing,,,
161558,SQUATINIFORMES,SQUATINIDAE,Squatina,japonica,Squatina japonica,Critically Endangered,2021,Decreasing,,,
161638,SQUATINIFORMES,SQUATINIDAE,Squatina,legnota,Squatina legnota,Critically Endangered,2020,Decreasing,,,
161325,SQUATINIFORMES,SQUATINIDAE,Squatina,nebulosa,Squatina nebulosa,Endangered,2021,Decreasing,,,
39331,SQUATINIFORMES,SQUATINIDAE,Squatina,occulta,Squatina occulta,Critically Endangered,2019,Decreasing,,,
61418,SQUATINIFORMES,SQUATINIDAE,Squatina,oculata,Squatina oculata,Critically Endangered,2019,Decreasing,,,
42728,SQUATINIFORMES,SQUATINIDAE,Squatina,pseudocellata,Squatina pseudocellata,Least Concern,2016,Unknown,,,
39332,SQUATINIFORMES,SQUATINIDAE,Squatina,squatina,Squatina squatina,Critically Endangered,2019,Decreasing,,,
41863,SQUATINIFORMES,SQUATINIDAE,Squatina,tergocellata,Squatina tergocellata,Least Concern,2016,Stable,,,
161525,SQUATINIFORMES,SQUATINIDAE,Squatina,tergocellatoides,Squatina tergocellatoides,Endangered,2020,Decreasing,,,
130389813,SQUATINIFORMES,SQUATINIDAE,Squatina,varii,Squatina varii,Least Concern,2019,Stable,,,
41878,ORECTOLOBIFORMES,STEGOSTOMIDAE,Stegostoma,tigrinum,Stegostoma tigrinum,Endangered,2019,Decreasing,,,
39351,CARCHARHINIFORMES,TRIAKIDAE,Furgaleus,macki,Furgaleus macki,Least Concern,2016,Increasing,,,
39352,CARCHARHINIFORMES,TRIAKIDAE,Galeorhinus,galeus,Galeorhinus galeus,Critically Endangered,2020,,,,
41813,CARCHARHINIFORMES,TRIAKIDAE,Gogolia,filewoodi,Gogolia filewoodi,Data Deficient,2020,Unknown,,,
41821,CARCHARHINIFORMES,TRIAKIDAE,Hemitriakis,abdita,Hemitriakis abdita,Data Deficient,2021,Unknown,,,
161368,CARCHARHINIFORMES,TRIAKIDAE,Hemitriakis,complicofasciata,Hemitriakis complicofasciata,Vulnerable,2020,Decreasing,,,
41822,CARCHARHINIFORMES,TRIAKIDAE,Hemitriakis,falcata,Hemitriakis falcata,Least Concern,2016,Unknown,,,
176486023,CARCHARHINIFORMES,TRIAKIDAE,Hemitriakis,indroyonoi,Hemitriakis indroyonoi,Endangered,2021,Decreasing,,,
161507,CARCHARHINIFORMES,TRIAKIDAE,Hemitriakis,japanica,Hemitriakis japanica,Endangered,2021,Decreasing,,,
39353,CARCHARHINIFORMES,TRIAKIDAE,Hemitriakis,leucoperiptera,Hemitriakis leucoperiptera,Critically Endangered,2021,Decreasing,,,
39354,CARCHARHINIFORMES,TRIAKIDAE,Hypogaleus,hyugaensis,Hypogaleus hyugaensis,Least Concern,2016,Stable,,,
41829,CARCHARHINIFORMES,TRIAKIDAE,Iago,garricki,Iago garricki,Least Concern,2016,Unknown,,,
161501,CARCHARHINIFORMES,TRIAKIDAE,Iago,omanensis,Iago omanensis,Least Concern,2021,Stable,,,
161451,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,albipinnis,Mustelus albipinnis,Least Concern,2020,Stable,,,
39355,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,antarcticus,Mustelus antarcticus,Least Concern,2016,Stable,,,
39357,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,asterias,Mustelus asterias,Near Threatened,2021,Decreasing,,,
161334,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,californicus,Mustelus californicus,Least Concern,2015,Unknown,,,
39359,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,canis,Mustelus canis,Near Threatened,2021,Decreasing,,,
44580,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,dorsalis,Mustelus dorsalis,Vulnerable,2020,Decreasing,,,
44581,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,fasciatus,Mustelus fasciatus,Critically Endangered,2020,Decreasing,,,
161715,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,griseus,Mustelus griseus,Endangered,2020,Decreasing,,,
161648,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,henlei,Mustelus henlei,Least Concern,2016,Unknown,,,
60204,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,higmani,Mustelus higmani,Endangered,2020,Decreasing,,,
39356,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,lenticulatus,Mustelus lenticulatus,Least Concern,2018,Stable,,,
161640,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,lunulatus,Mustelus lunulatus,Least Concern,2016,Unknown,,,
161633,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,manazo,Mustelus manazo,Endangered,2020,Decreasing,,,
63128,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,mento,Mustelus mento,Critically Endangered,2021,Decreasing,,,
60205,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,minicanis,Mustelus minicanis,Endangered,2020,Decreasing,,,
161480,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,mosis,Mustelus mosis,Near Threatened,2019,Decreasing,,,
39358,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,mustelus,Mustelus mustelus,Endangered,2021,Decreasing,,,
161518,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,norrisi,Mustelus norrisi,Near Threatened,2021,,,,
60247,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,palumbes,Mustelus palumbes,Least Concern,2020,Stable,,,
161485,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,punctulatus,Mustelus punctulatus,Vulnerable,2021,Decreasing,,,
63165,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,ravidus,Mustelus ravidus,Least Concern,2019,Stable,,,
60203,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,schmitti,Mustelus schmitti,Critically Endangered,2020,Decreasing,,,
60206,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,sinusmexicanus,Mustelus sinusmexicanus,Least Concern,2021,Increasing,,,
42716,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,stevensi,Mustelus stevensi,Least Concern,2019,Stable,,,
195426,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,walkeri,Mustelus walkeri,Data Deficient,2016,Unknown,,,
63129,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,whitneyi,Mustelus whitneyi,Critically Endangered,2020,Decreasing,,,
161571,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,widodoi,Mustelus widodoi,Vulnerable,2021,Decreasing,,,
39360,CARCHARHINIFORMES,TRIAKIDAE,Scylliogaleus,quecketti,Scylliogaleus quecketti,Vulnerable,2019,Decreasing,,,
39361,CARCHARHINIFORMES,TRIAKIDAE,Triakis,acutipinna,Triakis acutipinna,Endangered,2021,Decreasing,,,
63130,CARCHARHINIFORMES,TRIAKIDAE,Triakis,maculata,Triakis maculata,Critically Endangered,2020,Decreasing,,,
39362,CARCHARHINIFORMES,TRIAKIDAE,Triakis,megalopterus,Triakis megalopterus,Least Concern,2020,Stable,,,
161395,CARCHARHINIFORMES,TRIAKIDAE,Triakis,scyllium,Triakis scyllium,Endangered,2021,Decreasing,,,
39363,CARCHARHINIFORMES,TRIAKIDAE,Triakis,semifasciata,Triakis semifasciata,Least Concern,2015,Unknown,,,